web-scraper-order,web-scraper-start-url,products,products-href,Headline Price,Standard Price,Saving Text,Product Name,Delivery Availability,Collection Availability,Specs,
1672851517-2718,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,BELDRAY Multicyclonic Pet+ BEL0812 Cylinder Bagless Vacuum Cleaner - Copper,https://www.currys.co.uk/products/beldray-multicyclonic-pet-bel0812-cylinder-bagless-vacuum-cleaner-copper-10234682.html,£64.99,,,BELDRAY Multicyclonic Pet+ BEL0812 Cylinder Bagless Vacuum Cleaner - Copper,FREE FAST delivery on orders over £40,Free collection from store,"Colour

Copper",
1672851517-2719,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,BELDRAY Multicyclonic Pet+ BEL0812 Cylinder Bagless Vacuum Cleaner - Copper,https://www.currys.co.uk/products/beldray-multicyclonic-pet-bel0812-cylinder-bagless-vacuum-cleaner-copper-10234682.html,£64.99,,,BELDRAY Multicyclonic Pet+ BEL0812 Cylinder Bagless Vacuum Cleaner - Copper,FREE FAST delivery on orders over £40,Free collection from store,"Weight

5.5 kg",
1672851517-2720,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,BELDRAY Multicyclonic Pet+ BEL0812 Cylinder Bagless Vacuum Cleaner - Copper,https://www.currys.co.uk/products/beldray-multicyclonic-pet-bel0812-cylinder-bagless-vacuum-cleaner-copper-10234682.html,£64.99,,,BELDRAY Multicyclonic Pet+ BEL0812 Cylinder Bagless Vacuum Cleaner - Copper,FREE FAST delivery on orders over £40,Free collection from store,"Box contents

- Beldray Multicyclonic Pet+ BEL0812 Cylinder Bagless Vacuum Cleaner
- Floor brush
- Telescopic handle
- 2 in 1 crevice tool
- Pet tool",
1672851517-2721,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,BELDRAY Multicyclonic Pet+ BEL0812 Cylinder Bagless Vacuum Cleaner - Copper,https://www.currys.co.uk/products/beldray-multicyclonic-pet-bel0812-cylinder-bagless-vacuum-cleaner-copper-10234682.html,£64.99,,,BELDRAY Multicyclonic Pet+ BEL0812 Cylinder Bagless Vacuum Cleaner - Copper,FREE FAST delivery on orders over £40,Free collection from store,"Manufacturer's guarantee

1 year",
1672851517-2722,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,BELDRAY Multicyclonic Pet+ BEL0812 Cylinder Bagless Vacuum Cleaner - Copper,https://www.currys.co.uk/products/beldray-multicyclonic-pet-bel0812-cylinder-bagless-vacuum-cleaner-copper-10234682.html,£64.99,,,BELDRAY Multicyclonic Pet+ BEL0812 Cylinder Bagless Vacuum Cleaner - Copper,FREE FAST delivery on orders over £40,Free collection from store,"Manufacturer's guarantee

1 year",
1672851517-2723,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,BELDRAY Multicyclonic Pet+ BEL0812 Cylinder Bagless Vacuum Cleaner - Copper,https://www.currys.co.uk/products/beldray-multicyclonic-pet-bel0812-cylinder-bagless-vacuum-cleaner-copper-10234682.html,£64.99,,,BELDRAY Multicyclonic Pet+ BEL0812 Cylinder Bagless Vacuum Cleaner - Copper,FREE FAST delivery on orders over £40,Free collection from store,"Type

Bagless cylinder vacuum cleaner",
1672851517-2724,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,BELDRAY Multicyclonic Pet+ BEL0812 Cylinder Bagless Vacuum Cleaner - Copper,https://www.currys.co.uk/products/beldray-multicyclonic-pet-bel0812-cylinder-bagless-vacuum-cleaner-copper-10234682.html,£64.99,,,BELDRAY Multicyclonic Pet+ BEL0812 Cylinder Bagless Vacuum Cleaner - Copper,FREE FAST delivery on orders over £40,Free collection from store,"Power

700 W",
1672851517-2725,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,BELDRAY Multicyclonic Pet+ BEL0812 Cylinder Bagless Vacuum Cleaner - Copper,https://www.currys.co.uk/products/beldray-multicyclonic-pet-bel0812-cylinder-bagless-vacuum-cleaner-copper-10234682.html,£64.99,,,BELDRAY Multicyclonic Pet+ BEL0812 Cylinder Bagless Vacuum Cleaner - Copper,FREE FAST delivery on orders over £40,Free collection from store,"Capacity

2.5 litres",
1672851517-2726,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,BELDRAY Multicyclonic Pet+ BEL0812 Cylinder Bagless Vacuum Cleaner - Copper,https://www.currys.co.uk/products/beldray-multicyclonic-pet-bel0812-cylinder-bagless-vacuum-cleaner-copper-10234682.html,£64.99,,,BELDRAY Multicyclonic Pet+ BEL0812 Cylinder Bagless Vacuum Cleaner - Copper,FREE FAST delivery on orders over £40,Free collection from store,"Pet model

Yes",
1672851517-2727,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,BELDRAY Multicyclonic Pet+ BEL0812 Cylinder Bagless Vacuum Cleaner - Copper,https://www.currys.co.uk/products/beldray-multicyclonic-pet-bel0812-cylinder-bagless-vacuum-cleaner-copper-10234682.html,£64.99,,,BELDRAY Multicyclonic Pet+ BEL0812 Cylinder Bagless Vacuum Cleaner - Copper,FREE FAST delivery on orders over £40,Free collection from store,"Floor types

- Carpet
- Hard floor",
1672851517-2728,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,BELDRAY Multicyclonic Pet+ BEL0812 Cylinder Bagless Vacuum Cleaner - Copper,https://www.currys.co.uk/products/beldray-multicyclonic-pet-bel0812-cylinder-bagless-vacuum-cleaner-copper-10234682.html,£64.99,,,BELDRAY Multicyclonic Pet+ BEL0812 Cylinder Bagless Vacuum Cleaner - Copper,FREE FAST delivery on orders over £40,Free collection from store,"Telescopic tube

Yes",
1672851517-2729,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,BELDRAY Multicyclonic Pet+ BEL0812 Cylinder Bagless Vacuum Cleaner - Copper,https://www.currys.co.uk/products/beldray-multicyclonic-pet-bel0812-cylinder-bagless-vacuum-cleaner-copper-10234682.html,£64.99,,,BELDRAY Multicyclonic Pet+ BEL0812 Cylinder Bagless Vacuum Cleaner - Copper,FREE FAST delivery on orders over £40,Free collection from store,"Other features

Cyclonic technology",
1672851517-2730,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,BELDRAY Multicyclonic Pet+ BEL0812 Cylinder Bagless Vacuum Cleaner - Copper,https://www.currys.co.uk/products/beldray-multicyclonic-pet-bel0812-cylinder-bagless-vacuum-cleaner-copper-10234682.html,£64.99,,,BELDRAY Multicyclonic Pet+ BEL0812 Cylinder Bagless Vacuum Cleaner - Copper,FREE FAST delivery on orders over £40,Free collection from store,"Height-adjustable handle

Yes",
1672851522-2731,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,https://www.currys.co.uk/products/vax-blade-5-pet-clsvb5kp-cordless-vacuum-cleaner-graphite-and-silver-10241943.html,£279.00,Was £379.00 (from 30/11/22 to 22/12/22),Save £100.00,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,FREE FAST delivery on orders over £40,FREE collection from Store subject to Stock availability,"Dimensions

1040 x 270 x 260 mm (H x W x D)",
1672851522-2732,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,https://www.currys.co.uk/products/vax-blade-5-pet-clsvb5kp-cordless-vacuum-cleaner-graphite-and-silver-10241943.html,£279.00,Was £379.00 (from 30/11/22 to 22/12/22),Save £100.00,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,FREE FAST delivery on orders over £40,FREE collection from Store subject to Stock availability,"Colour

Graphite & silver",
1672851522-2733,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,https://www.currys.co.uk/products/vax-blade-5-pet-clsvb5kp-cordless-vacuum-cleaner-graphite-and-silver-10241943.html,£279.00,Was £379.00 (from 30/11/22 to 22/12/22),Save £100.00,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,FREE FAST delivery on orders over £40,FREE collection from Store subject to Stock availability,"Weight

3.85 kg",
1672851522-2734,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,https://www.currys.co.uk/products/vax-blade-5-pet-clsvb5kp-cordless-vacuum-cleaner-graphite-and-silver-10241943.html,£279.00,Was £379.00 (from 30/11/22 to 22/12/22),Save £100.00,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,FREE FAST delivery on orders over £40,FREE collection from Store subject to Stock availability,"Box contents

- Vax Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner
- Motorised pet tool
- 2-in-1 crevice tool and dusting brush
- Wall mount
- Charger",
1672851522-2735,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,https://www.currys.co.uk/products/vax-blade-5-pet-clsvb5kp-cordless-vacuum-cleaner-graphite-and-silver-10241943.html,£279.00,Was £379.00 (from 30/11/22 to 22/12/22),Save £100.00,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,FREE FAST delivery on orders over £40,FREE collection from Store subject to Stock availability,"Manufacturer's guarantee

3 years",
1672851522-2736,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,https://www.currys.co.uk/products/vax-blade-5-pet-clsvb5kp-cordless-vacuum-cleaner-graphite-and-silver-10241943.html,£279.00,Was £379.00 (from 30/11/22 to 22/12/22),Save £100.00,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,FREE FAST delivery on orders over £40,FREE collection from Store subject to Stock availability,"Type

Cordless stick vacuum cleaner",
1672851522-2737,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,https://www.currys.co.uk/products/vax-blade-5-pet-clsvb5kp-cordless-vacuum-cleaner-graphite-and-silver-10241943.html,£279.00,Was £379.00 (from 30/11/22 to 22/12/22),Save £100.00,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,FREE FAST delivery on orders over £40,FREE collection from Store subject to Stock availability,"Capacity

0.7 litres",
1672851522-2738,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,https://www.currys.co.uk/products/vax-blade-5-pet-clsvb5kp-cordless-vacuum-cleaner-graphite-and-silver-10241943.html,£279.00,Was £379.00 (from 30/11/22 to 22/12/22),Save £100.00,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,FREE FAST delivery on orders over £40,FREE collection from Store subject to Stock availability,"Detachable handheld unit

Yes",
1672851522-2739,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,https://www.currys.co.uk/products/vax-blade-5-pet-clsvb5kp-cordless-vacuum-cleaner-graphite-and-silver-10241943.html,£279.00,Was £379.00 (from 30/11/22 to 22/12/22),Save £100.00,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,FREE FAST delivery on orders over £40,FREE collection from Store subject to Stock availability,"Pet model

Yes",
1672851522-2740,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,https://www.currys.co.uk/products/vax-blade-5-pet-clsvb5kp-cordless-vacuum-cleaner-graphite-and-silver-10241943.html,£279.00,Was £379.00 (from 30/11/22 to 22/12/22),Save £100.00,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,FREE FAST delivery on orders over £40,FREE collection from Store subject to Stock availability,"Suitable for allergy sufferers

Yes",
1672851522-2741,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,https://www.currys.co.uk/products/vax-blade-5-pet-clsvb5kp-cordless-vacuum-cleaner-graphite-and-silver-10241943.html,£279.00,Was £379.00 (from 30/11/22 to 22/12/22),Save £100.00,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,FREE FAST delivery on orders over £40,FREE collection from Store subject to Stock availability,"Filter type

Washable HEPA filter",
1672851522-2742,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,https://www.currys.co.uk/products/vax-blade-5-pet-clsvb5kp-cordless-vacuum-cleaner-graphite-and-silver-10241943.html,£279.00,Was £379.00 (from 30/11/22 to 22/12/22),Save £100.00,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,FREE FAST delivery on orders over £40,FREE collection from Store subject to Stock availability,"Floor types

- Carpet
- Hard floor
- Laminate
- Tile",
1672851522-2743,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,https://www.currys.co.uk/products/vax-blade-5-pet-clsvb5kp-cordless-vacuum-cleaner-graphite-and-silver-10241943.html,£279.00,Was £379.00 (from 30/11/22 to 22/12/22),Save £100.00,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,FREE FAST delivery on orders over £40,FREE collection from Store subject to Stock availability,"Cleaning width

27 cm",
1672851522-2744,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,https://www.currys.co.uk/products/vax-blade-5-pet-clsvb5kp-cordless-vacuum-cleaner-graphite-and-silver-10241943.html,£279.00,Was £379.00 (from 30/11/22 to 22/12/22),Save £100.00,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,FREE FAST delivery on orders over £40,FREE collection from Store subject to Stock availability,"Power

18 V",
1672851522-2745,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,https://www.currys.co.uk/products/vax-blade-5-pet-clsvb5kp-cordless-vacuum-cleaner-graphite-and-silver-10241943.html,£279.00,Was £379.00 (from 30/11/22 to 22/12/22),Save £100.00,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,FREE FAST delivery on orders over £40,FREE collection from Store subject to Stock availability,"Power boost mode

Yes",
1672851522-2746,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,https://www.currys.co.uk/products/vax-blade-5-pet-clsvb5kp-cordless-vacuum-cleaner-graphite-and-silver-10241943.html,£279.00,Was £379.00 (from 30/11/22 to 22/12/22),Save £100.00,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,FREE FAST delivery on orders over £40,FREE collection from Store subject to Stock availability,"Battery type

Lithium-ion",
1672851522-2747,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,https://www.currys.co.uk/products/vax-blade-5-pet-clsvb5kp-cordless-vacuum-cleaner-graphite-and-silver-10241943.html,£279.00,Was £379.00 (from 30/11/22 to 22/12/22),Save £100.00,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,FREE FAST delivery on orders over £40,FREE collection from Store subject to Stock availability,"Run time

45 minutes",
1672851522-2748,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,https://www.currys.co.uk/products/vax-blade-5-pet-clsvb5kp-cordless-vacuum-cleaner-graphite-and-silver-10241943.html,£279.00,Was £379.00 (from 30/11/22 to 22/12/22),Save £100.00,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,FREE FAST delivery on orders over £40,FREE collection from Store subject to Stock availability,"Charge time

3 hours",
1672851522-2749,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,https://www.currys.co.uk/products/vax-blade-5-pet-clsvb5kp-cordless-vacuum-cleaner-graphite-and-silver-10241943.html,£279.00,Was £379.00 (from 30/11/22 to 22/12/22),Save £100.00,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,FREE FAST delivery on orders over £40,FREE collection from Store subject to Stock availability,"Docking / charging station

Yes",
1672851522-2750,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,https://www.currys.co.uk/products/vax-blade-5-pet-clsvb5kp-cordless-vacuum-cleaner-graphite-and-silver-10241943.html,£279.00,Was £379.00 (from 30/11/22 to 22/12/22),Save £100.00,VAX Blade 5 Pet CLSV-B5KP Cordless Vacuum Cleaner - Graphite & Silver,FREE FAST delivery on orders over £40,FREE collection from Store subject to Stock availability,"Number of batteries

1",
1672851527-2751,https://www.currys.co.uk/appliances/floorcare/vacuum-cleaners?start=0&sz=999,SAMSUNG Bespoke Jet Pet Max 210 W Suction Power Cordless Vacuum Cleaner with All-in-One Clean Station - Misty White,https://www.currys.co.uk/products/samsung-bespoke-jet-pet-max-210-w-suction-power-cordless-vacuum-cleaner-with-allinone-clean-station-misty-white-10237041.html,£599.00,Was £729.99 (from 20/04/22 to 31/10/22),Save £130.99,SAMSUNG Bespoke Jet Pet Max 210 W Suction Power Cordless Vacuum Cleaner with All-in-One Clean Station - Misty White,FREE FAST delivery on orders over £40,FREE collection from Store subject to Stock availability,"Power cord storage

No",
